energy	ZCR
0.0043901489916 61.8842706408
0.00126517647665 99.9532704454
0.00294398650702 60.0691202157
0.162602712011 14.6185672722
0.205512025576 14.8225770629
0.181417194563 22.244429324
0.166229287751 34.3545717012
0.13605874718 35.3379447286
0.11752728548 33.544645582
0.100094687129 28.9674958877
0.091088021589 35.2889695839
0.0745341718742 22.8114160783
0.0588628335464 24.8717747761
0.0488562094356 21.2547058211
0.0314322845543 19.456408243
0.0205676450794 19.5151122944
0.0221246261016 17.2388253163
0.0192044991273 21.179410793
0.0296092557834 21.1180206916
0.0399736405055 17.7522226638
0.0403048945536 20.7781867928
0.0431797884053 18.1516833197
0.0396580603677 19.9977356816
0.0376356868184 11.3626637448
0.0410070318343 9.34191678033
0.0325540514992 10.5274861632
0.0166669982185 13.5125726375
0.0169096257823 16.5776551414
0.0504279203505 14.6871415722
0.0613816392231 12.4873579041
0.0469867466111 10.0727272721
0.0260114697931 18.2134475781
0.0266135325675 16.2660637577
0.0500156446592 12.8520682089
0.0915426682588 25.9897904426
0.110633966484 30.5423052013
0.0971095416573 38.331624899
0.122730292213 44.9087027416
0.0833768914771 43.4400676192
0.0602201018192 44.8393980486
0.0560311751849 36.6674633796
0.0425049486293 39.6212599287
0.0349966303475 40.4157291186
0.0263782045308 22.7027137095
0.0296995794057 16.6154344333
0.015249202362 14.3073804191
0.0040990062187 28.1153770544
0.00368291439338 43.7968375971
0.0037034757981 127.131364572
0.00449736394863 119.666098168
0.00436560645078 119.209941237
0.00467648108203 118.287903568
0.00275074970187 111.825252965
0.00209309602648 71.6664550432
0.0506843216652 19.2269342321
0.0528604825581 25.0205547331
0.0361906525932 21.7687569932
0.0355516846573 14.2956968088
0.0344274472941 16.0767852274
0.0308565196858 19.5540944328
0.0221485003938 20.8813623083
0.0236674305218 16.4735663228
0.0206481674568 16.6462823629
0.0284407660573 16.2563248417
0.0420337844338 18.1175728749
0.0418227515451 19.5764004244
0.0462467427217 18.0992147929
0.0542183998625 21.0230844803
0.0814966715265 24.8711312955
0.0947827665099 25.3331070886
0.0919602262462 25.5647511615
0.0901742732659 32.4022005131
0.114096846188 28.166223838
0.126336999964 26.6891451528
0.100281395458 17.4498294797
0.0673043077943 9.30445299527
0.02219778163 11.6307692468
0.00591552854784 8.4117027287
0.00265584512483 11.5846639184
0.0027818853496 34.486765767
0.000145695162778 108.527978199
1.70383688708e-05 62.255904435
1.15277822068e-05 38.9055968803
0.000322808064272 42.928864647
0.00245497042058 57.9390872778
0.00809736925039 47.4388714662
0.0345891550906 25.2251305307
0.0201508956614 34.0070139707
0.0119586501652 15.8633998023
0.0118085178327 32.7448763184
0.00739354184715 6.9027685493
0.0188348478792 17.7005452183
0.0194968829253 10.3059425267
0.0287746843421 13.0092465848
0.016806186282 13.1817484586
0.0213520242187 10.9213436674
0.0133225041513 9.7399558612
0.00370098608977 7.03344103539
0.00430328284131 2.97837896938
0.000104509676591 27.6323878888
2.49449926619e-05 41.881558046
2.19077061044e-05 45.7550031182
1.62466932429e-05 37.2950471311
2.21370899489e-05 39.7129896303
1.8743227435e-05 41.7981464961
1.85675737378e-05 40.9934765414
1.89844938575e-05 46.672874285
2.12872325432e-05 34.7432448287
1.50980691434e-05 36.0316201302
2.18878993995e-05 40.3281469372
1.70819972482e-05 21.297203106
9.68707889382e-06 0.848458097247
1.00099312386e-05 4.05999206343
1.12950826385e-05 4.52229584306
1.05657887252e-05 2.49938853479
1.05179698395e-05 10.4000251591
1.06912639069e-05 0.0
8.9307863323e-06 0.0
1.09423134632e-05 0.0
8.19083967226e-06 0.0
1.18140337563e-05 0.0
1.04065099736e-05 0.0
1.06208206758e-05 0.0
9.17830638384e-06 0.0
8.86510081407e-06 3.23432874444
2.02447311597e-05 2.12188464716
0.000334836849569 31.0679830594
2.1426899929e-05 56.3338730742
1.70495501454e-05 39.0710986046
1.07597324611e-05 1.53129189646
9.95498738823e-06 0.0
1.05650330455e-05 0.0
9.43652692199e-06 8.00648304528
1.02444452199e-05 4.88994358124
9.14828235892e-06 13.8466421064
1.04074879613e-05 7.14972148002
1.11905379977e-05 0.509692339533
1.01502094335e-05 0.0
9.08235694152e-06 0.0
8.66725843728e-06 0.499226619451
1.06111286942e-05 10.5814531112
9.4878461743e-06 1.68617074646
9.81084914812e-06 0.0
1.0357799735e-05 7.902881445
9.56542164971e-06 0.724856703921
9.0821471173e-06 0.625262639623
1.08827043873e-05 3.67853003923
1.02486089785e-05 0.0
1.10248793001e-05 7.99037728738
9.99432370377e-06 0.646416351389
1.07237664478e-05 3.32643638011
9.81899383292e-06 0.971249364628
1.00934174523e-05 0.653743802572
1.09142320199e-05 11.9800751577
1.02451401152e-05 3.80592738104
1.08909798728e-05 7.53277197411
1.04066968379e-05 6.84045338058
1.03498591886e-05 3.59895650984
1.08834750572e-05 0.843774128269
1.0988602456e-05 7.02925610487
9.73625683217e-06 1.69934891718
1.08943801362e-05 3.3264365326
9.8127397209e-06 0.0
8.63689682584e-06 1.85642977675
1.08691256086e-05 2.43488752552
1.11166857001e-05 0.0
9.25895375851e-06 1.01616857357
1.12932623629e-05 3.28094140792
1.02378086601e-05 0.0
9.56190090748e-06 0.0
1.15221908913e-05 0.0
1.08308585285e-05 0.0
9.5683416389e-06 0.0
1.10499630989e-05 0.40237329243
1.01856199699e-05 3.90882626493
1.2833721462e-05 1.60696685597
0.0128257397381 13.8638619482
0.0390402397928 14.9405262014
0.0262799916278 23.6525495511
0.0471386982673 29.9990562422
0.0682335585665 21.1385538719
0.147121485244 29.064312218
0.244078232804 26.1609757036
0.216877781254 27.6030220863
0.201158243803 34.1654768083
0.162425039514 43.3380734672
0.112931089865 44.3091321701
0.0603940807552 39.6972100531
0.0346889724652 38.3495421817
0.0465200376962 33.2955195701
0.0037697336625 19.5227981085
0.0205328817534 20.3313691392
0.00729761814731 7.62164280833
0.00337113649127 10.9743555009
0.00907695592934 22.0072623789
0.0265581457217 21.0981126217
0.0113579778786 15.7588175419
0.0355614006376 17.7317800921
0.0261376916757 10.5462440368
0.0119263940351 17.0346707756
0.00669113710335 13.8183342646
0.00258517735732 16.8114381563
0.00467311485824 12.6985377377
0.00026135344274 65.1248827958
0.000240728580938 71.8633131992
0.000183688949068 60.8530529898
0.000141444128222 51.5429359884
8.29732974924e-05 56.5113574986
0.000105357076489 51.3292120414
8.24574421205e-05 61.1894511203
5.84199255057e-05 68.8854389559
0.000128260771702 54.6513118475
0.000339171935246 14.5639292879
0.000167794402242 19.6539634513
1.07449221592e-05 4.75251750169
1.02883155919e-05 0.0
9.26610086805e-06 3.41389425837
1.12084830458e-05 4.81099826635
1.07138836061e-05 0.386088594535
9.61140587939e-06 0.0
8.68223271388e-06 0.0
1.11502358461e-05 0.0
9.38627902602e-06 0.0
9.68640669436e-06 0.0
1.05670782402e-05 3.64498395679
1.09091442111e-05 8.62647182132
1.02930606378e-05 0.664725919673
9.00840712389e-06 0.0
1.00284711551e-05 0.0
1.03974188308e-05 0.0
9.99701309783e-06 0.0
9.28501197941e-06 0.0
1.0244050151e-05 7.77795736865
8.74254898057e-06 0.843682734389
1.01212317511e-05 0.484844280075
1.02724868492e-05 3.82293899557
9.03217899606e-06 2.77253069834
9.87433473777e-06 1.52015960682
8.64509275138e-06 5.7608536112
9.26966917581e-06 2.82591009687
1.00543583414e-05 0.0
1.00843870294e-05 0.0
1.0763376291e-05 0.0
9.72014484123e-06 3.7699594385
1.05079345549e-05 0.536185379973
1.00509966566e-05 0.0
9.92046728388e-06 0.0
8.46112728576e-06 0.653743802572
1.25000410302e-05 7.9812214058
8.81301923728e-06 0.0
1.04778951861e-05 0.0
1.12846996849e-05 0.0
1.12777495548e-05 1.41258234727
9.35634411701e-06 2.88078623462
9.5025609291e-06 1.07884357611
1.13486809687e-05 7.53350129711
1.10463889348e-05 0.0
9.37315475725e-06 1.41258234727
1.04402066681e-05 2.88078623462
1.07126586016e-05 3.94139165154
9.93686908093e-06 0.371572111785
9.77793216613e-06 0.0
8.677534982e-06 0.0
1.06106702468e-05 0.0
9.21594798621e-06 0.971249214132
1.09574249199e-05 3.3264365326
1.01463892328e-05 4.98402340935
1.05827474606e-05 3.59895650984
9.79592765752e-06 0.0
1.05892978364e-05 0.0
1.09389077999e-05 0.0
1.03349539523e-05 3.23096963249
1.00937062668e-05 5.36470078569
9.97322698889e-06 0.0
9.79171285505e-06 0.0
9.78610597713e-06 0.0
9.86352537363e-06 0.0
1.01735811571e-05 0.0
9.79350926417e-06 0.0
1.08312190129e-05 0.0
1.01501350785e-05 3.04095665087
1.16057200013e-05 5.54445118447
9.52971284992e-06 0.0
9.92291896182e-06 0.0
0.000191970930454 17.1679928692
0.0182600367959 13.8175286554
0.060294022763 11.0650591358
0.0587205558261 10.3961229745
0.0604702649277 12.7010591152
0.059413408848 11.4230448513
0.0689133468793 16.5265027078
0.0928142003838 29.8078902235
0.122985027284 27.4222588474
0.104442721901 28.0842320679
0.0833237422282 37.001701388
0.0728487944308 30.9314796439
0.0679120891476 26.1372875059
0.0550764879551 29.730936846
0.0439368032151 31.3160535443
0.0357052819108 20.0251264295
0.0329533349417 17.3849223073
0.0258451183922 22.8276698282
0.0307997929468 14.5117367186
0.0312284951004 10.482330918
0.0230376265393 9.8662997222
0.00810281204119 11.2837072069
0.00516289939083 6.31627536072
0.00434529212011 0.829051968405
0.00160373589424 32.6782260303
4.67209532076e-05 63.1654771309
3.81982649996e-05 57.7036822704
2.02719447348e-05 52.4350788627
1.70460061969e-05 40.9615568999
1.20102323752e-05 15.9436298228
1.37316433142e-05 27.5441670875
1.65960355803e-05 38.7840664315
1.72772002082e-05 32.0728622827
1.9736822168e-05 36.2952114002
1.02896946934e-05 2.04002232305
9.35875217372e-06 0.0
9.83498150025e-06 0.0
1.00022514555e-05 0.0
1.05424077286e-05 0.0
8.2750173049e-06 0.0
1.07757523619e-05 0.0
8.3942543495e-06 0.0
1.1138060717e-05 2.72295896754
1.25322006211e-05 9.77346731669
1.07083474146e-05 0.402373350693
9.19388180454e-06 0.0
9.30050067746e-06 5.86078758369
1.13477581037e-05 2.72694320801
9.79516514675e-06 0.0
9.62021784419e-06 0.0
1.02590733778e-05 0.0
9.49734982285e-06 0.0
1.07919801492e-05 0.0
9.97430813839e-06 0.0
9.77687372958e-06 0.0
1.01765787443e-05 0.0
1.00217697071e-05 3.03764994469
9.76194539561e-06 1.2569341394
1.0027842369e-05 0.0
1.02119067119e-05 1.57493165094
1.09523772443e-05 2.71746018947
9.21617104261e-06 0.0
1.0226913571e-05 0.0
9.79620930993e-06 7.98350039368
1.09428647158e-05 4.89297342303
9.86088038038e-06 5.09672094709
1.03921543254e-05 3.48671724884
9.49857307591e-06 1.68617055593
9.66260919939e-06 2.60570718418
1.08953789647e-05 3.28094125156
1.00850104562e-05 2.14635331132
1.14976103069e-05 7.48052183547
1.01613549487e-05 3.99885375191
1.03673804359e-05 1.76976452547
1.06890916271e-05 7.15494333235
1.02282251646e-05 2.14547796566
9.58288557097e-06 2.14547816284
9.81352824796e-06 0.0
8.66184145207e-06 0.0
1.06933410809e-05 3.37076877954
1.023926368e-05 0.927514973687
9.01445051849e-06 0.0
9.96896476163e-06 0.0
1.11223075832e-05 0.0
9.45096574827e-06 0.0
9.90569765875e-06 1.20729866644
1.1488108887e-05 11.7291761564
1.04360542607e-05 0.0
9.94650309561e-06 0.0
9.25974600086e-06 0.0
9.96477227929e-06 0.0
1.02629099197e-05 0.0
1.05776712489e-05 3.94139165154
8.62754980194e-06 0.371572111785
9.28090652996e-06 3.7699594385
1.02424135084e-05 8.64473020796
1.0356278486e-05 4.79097897037
1.01693220143e-05 0.0
8.33141280275e-06 0.670192269597
1.01331586867e-05 11.962730494
8.31170088521e-06 0.16
1.1222494462e-05 0.0
9.83815058985e-06 0.0
9.90603756029e-06 1.3079846985
9.69775403396e-06 2.98616831968
1.01576130161e-05 10.1555469783
8.47089081385e-06 3.60700990363
1.06487135116e-05 3.45576996815
9.31124218408e-06 0.0
8.85466833166e-06 0.59399929603
1.07589573332e-05 7.32052002297
1.12161316919e-05 0.692346335312
8.13106820732e-06 0.0
9.81334959445e-06 0.0
7.14575777636e-06 2.82590973669
1.26499794381e-05 9.72770992381
9.32231545156e-06 0.347900070807
9.53062742573e-06 0.0
8.02291004773e-06 0.0
5.33880698319e-06 6.16971345241
1.31825770856e-05 6.71948705967
1.08406462264e-05 0.0
1.01040289862e-05 0.0
1.01620926021e-05 0.0
1.02154323354e-05 3.92598911577
9.29745517251e-06 1.46007782286
1.08809860697e-05 7.53831422523
1.07368011778e-05 0.0
1.0575145399e-05 0.0
1.05047439242e-05 0.0
8.50010331597e-06 0.0
1.06238845697e-05 0.0
9.62317607675e-06 3.71056219541
9.91081680602e-06 0.593999399524
9.4614953963e-06 0.0
8.10189571152e-06 0.0
1.12774026027e-05 0.0
1.04929408985e-05 0.0
9.73344306119e-06 0.0
8.567955775e-06 0.0
8.81465107393e-06 9.09339348296
9.70819723062e-06 5.98149751704
1.21261226189e-05 10.3448692101
1.06826630731e-05 6.51698120027
1.06609415143e-05 2.46959183798
1.05827202754e-05 0.0
1.05268053136e-05 0.0
1.09694291673e-05 0.0
9.32611473642e-06 0.0
1.09946606021e-05 6.07146708143
1.02355128281e-05 2.53156675737
8.09724193569e-06 0.0
1.16101415767e-05 0.0
9.56448128021e-06 2.43488733055
1.03537664987e-05 1.85642997123
1.05418305856e-05 0.0
1.02176550052e-05 7.34344557521
1.01394909519e-05 1.26428508302
1.06276913755e-05 7.75805432498
1.02019809526e-05 5.11753255558
9.71811901224e-06 0.0
1.01072434552e-05 0.0
1.03166607005e-05 0.0
8.23695781757e-06 0.0
1.14266681236e-05 0.0
1.03723137849e-05 0.0
9.69398437833e-06 0.0
9.83688303509e-06 0.325957794739
9.97568137438e-06 3.99152355412
9.75977590215e-06 0.0
1.07611098217e-05 0.0
1.06038182995e-05 0.0
1.02888568628e-05 0.0
1.00881349945e-05 0.0
1.01091833541e-05 0.0
8.98044136245e-06 0.768310119815
1.10574568028e-05 10.7375621311
9.11790625957e-06 2.93645841849
1.17833889045e-05 16.3211888228
1.08597063588e-05 3.71056230154
1.07273363481e-05 0.0
1.10743818221e-05 0.0
9.3786409772e-06 0.0
7.78395914795e-06 2.72295896754
1.10226902194e-05 9.79063022876
1.02303341613e-05 0.386088594535
9.05911317996e-06 1.77510050477
1.06256282577e-05 6.82279041459
9.67897761765e-06 0.0
8.82702120107e-06 2.26160318387
1.01766329749e-05 2.02941083321
1.03700797937e-05 2.21981121346
1.14905405991e-05 6.37226759093
9.41638205188e-06 0.338768081463
1.01411190624e-05 3.97689236022
9.97525483487e-06 0.0
9.9254647957e-06 3.87815013021
9.95879061561e-06 9.00489324072
1.071421849e-05 6.99137538651
1.0637148211e-05 5.47834410799
1.06509353767e-05 8.21829663033
1.06309660502e-05 0.842554355457
1.03788035978e-05 3.02611707595
1.14279104067e-05 5.57609083728
9.1912075967e-06 2.77253069834
1.04379206413e-05 1.52015960682
9.18960945142e-06 0.0
9.63147901388e-06 3.57348613672
9.9740486672e-06 0.728099703046
1.02840117174e-05 0.0
9.42135204086e-06 2.82699081123
1.08287846787e-05 1.46602518255
9.96995207114e-06 0.0
1.09797346353e-05 0.0
1.10335444896e-05 0.0
1.08977167674e-05 0.0
1.03074038883e-05 0.0
1.03600579063e-05 1.74252634657
1.04817371948e-05 2.54913627152
9.88936838682e-06 0.0
1.00306740306e-05 0.0
1.08594296158e-05 3.99152353547
1.04092077303e-05 0.325957810287
9.9297010146e-06 0.0
9.93327631938e-06 0.0
9.41729925932e-06 0.0
1.06453703926e-05 0.0
1.00690192123e-05 0.0
9.16260898349e-06 2.70563134305
1.17940114562e-05 5.89753269405
1.0102386514e-05 0.0
7.51389363647e-06 0.0
9.8515849414e-06 0.0
9.87916471386e-06 0.0
1.02391168367e-05 0.0
8.91196696203e-06 0.0
1.15368134083e-05 0.0
1.02443943105e-05 0.0
9.63360830883e-06 2.02941063652
1.02896229696e-05 2.26160338076
1.12591962359e-05 0.0
9.7972522746e-06 3.1379385194
9.50140361799e-06 4.39191199422
9.12613787035e-06 1.06222828725
8.96276953265e-06 9.12446135062
1.13703642884e-05 8.07436779039
8.95037504767e-06 0.0
1.05825215074e-05 3.9088262037
1.04805433308e-05 0.402373350693
1.03921948844e-05 3.53560555834
9.37524852491e-06 0.765280420087
1.06178125777e-05 0.0
9.83024916298e-06 1.2913429054
1.20701170152e-05 11.6388482574
9.84034944207e-06 0.0
9.12955064549e-06 0.0
1.02614049002e-05 3.45576982817
1.00856113061e-05 4.52230419394
9.69223895718e-06 0.625262748363
9.68172500862e-06 0.358838332601
1.0590391999e-05 4.7588697913
1.16286447061e-05 3.496353882
1.03247029646e-05 0.0
9.07171030493e-06 0.0
9.80229583239e-06 0.0
1.14423562955e-05 0.0
8.49187896952e-06 0.0
1.07434202869e-05 0.461666139367
1.09529529838e-05 5.88043238504
1.05425646931e-05 6.56076543711
9.82854194146e-06 0.0
8.98607178597e-06 0.0
1.02599294997e-05 0.0
1.00836312109e-05 0.0
9.88703914399e-06 0.0
9.34967798488e-06 1.51027164805
1.06891410236e-05 7.09242444189
8.9361585208e-06 0.0
9.83549270384e-06 1.97154332685
1.03602358111e-05 2.31954299725
1.01279210148e-05 3.96685594995
9.49777784769e-06 0.347900070807
9.97042592193e-06 7.9684158647
7.05341436305e-06 0.825184457661
0.000299802978572 41.7755950292
0.00134221003938 50.1585568809
0.00107951778332 75.2700756359
0.000692038637169 87.5920177331
0.00107505185744 71.8611451397
0.000336595653006 102.043489584
0.000420696829817 99.3636141731
0.000495012343453 97.8946692484
0.000686611707484 102.304881725
0.000945606352417 106.560979777
0.000825444820169 116.729121294
0.00108129739021 115.631486708
0.00176585320478 105.980037979
0.00174358043544 103.258621026
0.00132908762769 123.452293249
0.00214094689404 110.301107415
0.00292756211212 109.914532433
0.00179960335651 99.2109785115
0.00153483577651 91.1934480634
0.00112539880526 101.399677509
0.000988106273826 94.0062454286
0.0013543585615 70.3479010141
0.0011484494951 59.8794027791
0.000545739571538 51.6089198229
0.000208179391002 56.2244261661
8.53737015065e-05 49.259597842
2.39268954082e-05 55.9399146569
1.59555550244e-05 46.140147459
1.00854321645e-05 2.38764700986
1.09492357866e-05 0.160458537988
3.28691661148e-05 13.6459277463
0.0017205440174 15.081312847
0.161289261592 19.1539567231
0.423886270168 25.0055236029
0.656413190853 31.6335593132
0.645368276231 32.1668799868
0.532150510276 31.8826412584
0.461509853709 31.3902354615
0.389046574714 30.815540641
0.370721288244 29.3738362859
0.355640318744 17.6658941746
0.300351029063 29.3164708523
0.228397764343 41.3586635412
0.186145534016 36.0849718756
0.183057240133 36.4749780489
0.134454684667 36.4134935728
0.00692977802158 20.5360756132
0.0160973320664 30.8312220803
0.00472861787439 5.34876987761
0.00193238355551 5.84998257434
0.00435401408347 0.486416332727
4.78702445651e-05 7.99037731226
7.78420830761e-06 0.0
1.06267899446e-05 0.0
1.06808128706e-05 0.0
9.80399198849e-06 0.0
9.34334277336e-06 0.0
1.04957591745e-05 2.82699081123
8.77996358603e-06 1.46602518255
1.04400702761e-05 7.53350110663
1.0662821416e-05 1.07884376113
9.64012237096e-06 0.0
1.05059750604e-05 7.93191078666
1.00865161871e-05 4.27109261889
1.02561396416e-05 0.728099703046
8.94994488154e-06 0.0
1.06539304317e-05 0.0
9.05743421212e-06 0.0
1.20024669382e-05 3.99610377775
8.86876915558e-06 0.322292242196
1.00355476457e-05 0.0
9.01681783442e-06 0.0
9.91242677405e-06 0.728099579235
1.09494630128e-05 3.57348626294
1.0656873948e-05 0.0
9.00535781507e-06 3.95501845743
1.00079079822e-05 2.79834308059
9.95011178319e-05 12.1899013452
0.00983610083321 22.983126818
0.00316052406081 5.42459079474
0.00455696832212 2.62309222173
0.000519784534507 5.84884298217
1.07612815206e-05 0.0
9.0414003412e-06 0.0
1.0200470267e-05 0.0
7.28936884079e-06 0.0
4.27354650648e-05 7.47144101356
0.0733671654671 44.5547715086
0.105717299005 50.9929475429
0.183059815236 37.9488922388
0.316671457841 38.3067590037
0.261247126532 16.0864632091
0.308524360894 12.270611559
0.483410625933 12.5013649859
0.56541677907 12.5694348387
0.620373970281 12.6943705398
0.767727858709 12.8956424658
0.637588526031 12.4945164911
0.608536166751 12.496749434
0.574933809706 12.2996700638
0.509832745787 12.1135937079
0.459556111801 12.2702871692
0.415478381499 11.9436666079
0.458702113259 11.9980548117
0.473232337036 12.0102353075
0.438207277408 11.9807698914
0.373616546105 11.8504277808
0.165890543268 11.1504946682
0.0502239786842 10.7660844052
0.0204594110481 12.0502301345
0.0141489726865 23.0076343046
0.0283478198368 31.6255502344
0.0114914440341 23.8063308003
0.00213685079888 6.55277722111
0.0971819118724 30.6573630816
0.156483949455 47.2256071243
0.357685256978 48.0690741478
0.503104515764 42.4063519683
0.452997789451 43.4846640559
0.508900232695 43.700821676
0.528452733425 35.1143936207
0.591557542494 35.1966036424
0.599275581944 33.3675609321
0.35874204585 17.3404714244
0.142941359348 11.4638100442
0.110832391762 11.6153317863
0.111425662345 11.558484601
0.13962441639 12.1368289495
0.228467802311 12.4506470019
0.452543532582 12.7314065724
0.677665893996 12.9923944595
0.738608639456 13.1043078384
0.769942482637 14.2994358619
0.741131351448 27.238932871
0.592258249715 22.9384102723
0.279082470764 12.6301074525
0.0746101482512 16.239064095
0.00427392843063 32.939206902
0.00445742896245 16.1913336813
0.00497303656388 14.9489773702
0.00286835119555 43.7974369205
0.00606394858472 27.6875966655
0.00396129759482 34.3327557341
0.0576494883344 8.10852883503
0.485351101705 13.6766106783
0.436454508827 14.9075800159
0.361299819445 11.6352526206
0.321253641468 11.1999577615
0.268016405529 13.4124033321
0.220118789345 16.6952015543
0.170089588189 10.6738648231
0.0549060404237 11.0208946771
0.00871863610346 17.5508789306
0.00237732279366 43.9591933933
0.00475569312514 31.9432790825
0.00116696486644 107.123756772
0.00108292394089 108.744269419
0.00134066722311 103.815850654
0.000605696966219 86.9588646122
0.0134161076114 46.4396712633
0.255208948607 11.9763292821
0.1962161467 10.5948387146
0.161206828591 10.4975854409
0.153112549663 10.5309866331
0.147288512318 10.6203889609
0.0988397837538 10.4172481186
0.030481935036 10.3057289516
0.00470599259734 17.5771858404
0.00556190007361 10.6705492768
0.0016282978879 75.179172803
0.000564125994357 71.4687735246
0.0466504025686 32.3416998967
0.17048175155 11.7035836545
0.14657023082 21.6686110505
0.1466618031 32.972117364
0.146881820766 41.828588677
0.137235303928 34.3364118822
0.119344661255 33.5145334598
0.101861765784 31.2677543325
0.0893028225096 19.682542527
0.081303381336 25.5199603264
0.0909246439016 26.4678086796
0.0930912927211 23.9191958464
0.0775987349711 13.6713585828
0.0691935128287 26.2534968031
0.0573710403155 14.3102052819
0.0534821680354 9.42265428415
0.0635432524067 9.49047331055
0.0970772611732 10.1685380546
0.181470607796 15.0628045961
0.261888733311 19.0395129471
0.343773964679 12.2680582367
0.44749083967 17.6003302575
0.521338732088 16.3165753428
0.54723642487 13.7036059798
0.552491430342 14.0703299393
0.518790552575 14.1316562191
0.528623694614 14.2981410203
0.512904346583 16.7595938387
0.461243844952 15.0401491846
0.361084661242 13.0389743785
0.164497307708 15.5154595161
0.0377427959229 12.8763396837
0.00537695923346 3.60290856858
0.00201257643712 9.46233757788
0.00465570087757 5.97687831247
0.000184765322531 45.3256984329
0.00405006140225 46.4881716634
0.0197246734488 13.8740551007
0.0640041517709 20.3820844501
0.0791651021594 39.4794778177
0.108458565874 34.582377468
0.129745013984 35.125184819
0.0985629664638 30.6510087916
0.0843954349245 13.1421475497
0.108251464404 9.7937737072
0.103403945528 10.2989782265
0.0251407871157 9.01784481504
0.00415607948963 8.44079726966
0.00419546996286 7.52410104359
0.00180520322569 33.4139004162
0.00165024756474 75.6238210079
0.00184730051874 108.297257458
0.000974812803242 109.041164481
0.00139449768271 65.0815065587
0.0544924070489 34.7940139978
0.560345670673 12.0027769591
0.415801207192 11.5314649954
0.3414888999 11.122187462
0.27203349576 10.9278942773
0.204758046959 10.7547884955
0.143241106673 10.7466513104
0.1041892096 17.7034155065
0.0726371392988 14.5061607064
0.0422025803861 9.80691891118
0.052868278885 10.2782586375
0.0551991122798 10.2669507394
0.0382024666161 9.98092747656
0.0120818880313 10.1303310946
0.00378431496184 9.24330493195
0.0108848383456 23.3444773571
0.00401140487492 25.9557035262
0.119657974044 11.2645197832
0.162630440601 21.3769862751
0.252128562186 29.6020319143
0.226026270002 32.2855080428
0.165960770093 22.584134356
0.16591559829 25.2248568759
0.196878819765 23.9662764198
0.23893068285 14.7861958218
0.186771368771 12.1535024688
0.0468568694523 12.4689523647
0.0049211853077 8.55629633459
0.0046614621939 3.04453943207
0.00286228792781 7.92061502752
0.00293091207514 6.68698083866
1.89748098435e-05 35.3982367359
1.44156077073e-05 47.3338824333
0.000168552404488 66.5828088111
0.00337819916167 68.7004472832
0.0394641964635 41.1832221857
0.264677347962 12.4427844708
0.229478282845 15.1329549269
0.230221214707 12.2519163247
0.231446305909 18.9787605493
0.19849577248 22.2218897658
0.151965105344 19.8232271855
0.128436962495 30.372142144
0.104734778212 29.1504490303
0.0986305229137 19.4586643017
0.0881637239813 32.9914437902
0.0797079763018 34.8584718059
0.0753358746693 31.7083974606
0.0645464577702 39.174637148
0.0599790174122 26.7603583771
0.0535132326233 30.0708823196
0.0428580612986 41.2079358487
0.0407721284363 34.8118395086
0.0252480462483 34.9350062848
0.047789330892 33.4876647814
0.00597458062136 9.85896795503
0.0213981848092 25.9284512251
0.0337644253522 27.1748900928
0.0707759906295 19.1982569245
0.0506863554853 17.5165774867
0.0635577397225 22.0530472128
0.0622150119875 15.5134261063
0.0675601775789 14.4030991972
0.0848461275971 9.70483025892
0.0771011341734 9.69031635
0.11549263391 10.3422802111
0.154316398264 10.4176065364
0.153810717348 10.4525134239
0.0884378927378 10.4195098343
0.017460530132 8.57325868163
0.00556034908545 25.2582501656
0.00734247895917 28.7394107595
0.00480855641519 59.7700490759
0.00479227235888 28.4604057211
0.0191732788782 36.605598915
0.390783314311 11.5875391564
0.389787019724 17.2626414186
0.40578099323 14.7903611139
0.4013875586 24.0604617161
0.394718770933 20.5409503614
0.328059747445 24.0874144442
0.222638339384 20.0705985453
0.10739486733 12.1289164389
0.0764384184071 12.4476319388
0.124230585367 22.4161980538
0.236232076827 26.5165955533
0.310402751941 27.4650069349
0.264026087255 35.1500065364
0.284549711127 37.2089545527
0.26922299754 36.8374806423
0.231368583951 35.7294346862
0.156651508723 36.2993810674
0.0696396597625 28.4779575401
0.0305273716225 19.4052861022
0.0177314355732 18.8031062062
0.00544518602335 16.9357093018
0.00215358379539 17.267514924
0.00444207962082 14.6612796863
0.000244691895925 85.412905294
0.000419368878299 88.5395503722
0.000468366529354 96.1479910088
0.000758353981746 98.5429851161
0.00174765611075 103.831367778
0.000834680498771 91.1356920839
0.0759025780551 20.0301840835
0.133897782335 10.7863476392
0.0720527646818 10.3083464098
0.00810725531815 12.12598323
0.00467777262069 4.44049275028
0.00311439946515 5.46799634387
0.00457373774604 49.8053947211
0.000324860234584 90.5619494855
0.000363817306579 101.219011719
0.000296170215194 99.0713165861
0.000472668677335 89.6805578984
0.0675212348123 28.910866382
0.095522695317 19.561470147
0.0697657943315 14.3371288193
0.0168770422977 8.56289598488
0.00561529688165 1.03579147887
0.00183038899281 2.55104411865
0.00799277454823 33.1544590343
0.00376477449651 56.5491725402
0.000585346492442 64.2897858483
0.000965704988964 42.2616707301
0.0780107370756 12.9880170387
0.101684497373 10.0865856956
0.10139908714 13.5725313155
0.123461052591 32.3497087046
0.111663843932 32.5274553559
0.0656282520999 36.3563785222
0.0371080296981 29.855373404
0.0363969514408 22.4998652916
0.0448135996407 10.0207023604
